,cor_name,cor_rate,obligation,market_type,listed_date,offer_price,sicho_p,profit_percent,first_p,sales,profit,shares_to_pub,sub_rate,pre_demand_day,subs_day,l_exp_offer_price,h_exp_offer_price,title,label
505,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"월가, 1%p 금리인상 베팅...증시 앞날은?",0
506,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"""될 놈은 된다""…하반기 IPO 키워드 `실적` [증시프리즘]",0
507,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,달라진 IPO 시장 분위기…'대어'가 다시 몰려온다,0
508,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"NIPA, 디지털 비즈니스 규제개선 포럼 출범",0
509,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"""디지털 헬스케어 경쟁력...의료기관과 협업?M&A?시니어타운 활용 플랫폼 개발...",0
510,루닛,7.1,1.65,0,20220721,30000,30800,2.67,40000,1430,-83739,1.0,8.99,2022-07-07,2022-07-13,44000,49000,"IPO 3일 뒤로 연기한 쏘카, 고평가 논란에도 공모가 유지",0
511,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"[특징주] ""15일 상장"" HPSP(에이치피에스피) 주가·거래량 현 시황은?",0
512,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"한국거래소, 에이치피에스피 코스닥 신규상장 승인",0
513,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[주간IPO] 영창케미칼·대신스팩12호·에이치피에스피 신규상장,0
514,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"신규공모 시장 되살아나나...에이치피에스피 경쟁률 1159대1, 증거금 10.9조 ...",1
515,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"[마켓인]증거금 10조 뭉칫돈…에이치피에스피, 경쟁률 1159대 1",0
516,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"에이치피에스피, 기술력 내세워 수요예측 흥행… 일반청약도 통할까",1
517,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"에이치피에스피, 공모가 2만5000원 확정…경쟁률 1511대 1",0
518,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"이번주 공모주 청약, 영창케미칼·에이치피에스피 2개사",0
519,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"“에이치피에스피, 반도체 경기와 무관하게 고성장 중”",1
520,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"'반도체 공정' 에이치피에스피, 수요예측… 7월 코스닥 입성",0
521,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"“에이치피에스피, 반도체 경기와 무관하게 고성장 중”",1
522,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"반도체 기술력 내세운 HSPS, 시장 추락에도 IPO 흥행 ‘찜’",1
523,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"[더벨][IPO 모니터]수요예측 앞둔 HPSP, 파격 할인에 투자자들 '러브콜'",1
524,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[오늘의 증시] 공구우먼ㆍ일진하이솔루스ㆍ에디슨INNO 등,0
525,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"반도체 종목 '공모주 흥행' 되살릴까, 다음주 영창케미칼 HPSP 기대",1
526,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[7월 공모주 일정] 영창케미칼·에이치피에스피·루닛·성일하이텍,0
527,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[IPO캘린더] 현대오일뱅크 상장예심 통과...7월 IPO시장 활기 기대감,1
528,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"이번주 눈여겨볼 공모주는? 루닛 수요예측, 영창케미칼·HPSP 청약",0
529,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[공시줍줍]공모주달력 7월 4일~8일,0
530,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[이번 주 IPO] 7월 첫째 주 수요예측·청약 일정,0
531,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[증시캘린더]이번주(7월1주) 코난테크놀로지 상장·영창케미칼 공모,0
532,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"영창케미칼·HPSP, 일반 청약 받는다",0
533,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"'소재·부품·장비' 공모, 7월에도 흥행 이어가나…IPO 10건 출격 준비",1
534,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,먹구름 자욱한 증시…삼성전자 '6만전자' 멀어지나,2
535,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"이번주 공모주 청약, 영창케미칼·에이치피에스피 2개사",0
536,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"[주린이의 공모주] 영창케미칼·에이치피에스피, 공모 실시…화학소재·반도체...",0
537,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[이번주 증시 캘린더] 코난테크놀로지 상장…영창케미칼·에이치피에스피 공모,0
538,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[IPO워치] '소부장' 흥행 열기 이어갈까…코스닥 상장 도전장 '후끈',0
539,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"6~7일 공모 에이치피에스피, 공모가 2만5000원 확정",0
540,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"[N2 증시 풍향계] 에이치피에스피, 공모가 '2만5000원' 확정…코로나19 재유행...",0
541,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[7월 첫째 주 공모주 일정] 7월 첫째주 공모주 영창케미칼·에이치피에스피·...,0
542,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"에이치피에스피, 공모가 2만5000원 확정…경쟁률 1511대 1",0
543,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"15일 코스닥 상장 HPSP, 공모가 2만5000원 확정",0
544,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"반도체 공정업체 HPSP, 공모가 2만5천원 확정…6∼7일 청약",0
545,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"HPSP, 공모가 2만5000원…IPO 흥행 기대감 '솔솔'",1
546,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,오늘의 증시 메모[7월 6일],0
547,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[장외주식] 솔젠트 이틀 연속 상승,2
548,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,오늘의 증시 일정 (7월 6일),0
549,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"에이치피에스피, 기술력 내세워 수요예측 흥행… 일반청약도 통할까",1
550,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"에이치피에스피, 일반 청약 시작…15일 코스닥 상장",0
551,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,[7월 공모주 일정] 에이치피에스피 청약 시작...수요예측·공모가·상장일은?,0
552,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"""오늘부터 에이치피에스피 이틀간 공모주 청약"" 기업분석은?",0
553,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"[공모주] 반도체 관련 에이치피에스피 6, 7일 청약…15일 상장",0
554,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"반도체 전공정 장비업체 HPSP, 일반 청약 첫날 경쟁률 37대 1",0
555,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,"[장외시황] 에이치피에스피, 7일까지 공모주 청약 진행…노바셀테크놀로지 사...",0
556,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,IPO 시장 볕드나…코스닥 '소부장'이 뜬다,0
557,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,오늘의 증시 메모[7월 7일],0
558,에이치피에스피,1511.36,42.54,0,20220715,25000,50000,100.0,43250,61174,17658,1.0,1159.05,2022-06-29,2022-07-07,23000,25000,오늘의 증시 일정 (7월 7일),0
559,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[특징주]영창케미칼 2분기 호실적에 강세,1
560,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 2분기 매출 205억3400만원…전년比 32.3%↑",2
561,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼 ""주요 고객사 신제품 개발…매출 확대 기대""",1
562,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,하반기 상장 종목 강세...에이치와이티씨 24.84%↑ 영창케미칼 8.66%↑,2
563,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[오늘의 케미칼] 코오롱인더스트리·영창케미칼·포스코케미칼,0
564,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 국내 최초 극자외선 반도체 공정 린스 개발…주가 오름세",2
565,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"[특징주] 영창케미칼 주가, 상승 배경은?",0
566,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,수요예측 참패는 기회?…수요예측 부진 기업 '반전 주가',2
567,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,IPO 한파 여전...7월 상장 기업들 시초가 대비 11.4% 빠졌다,2
568,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"[더벨]'코스닥 입성' 영창케미칼, 야심작 'EUV 린스' 화력은",0
569,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"“영창케미칼, EUV Rinse 포토레지스트 의 지속 성장 전망”",1
570,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 반도체 업종 중 성장 기대주 - FS리서치",1
571,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[시그널] 반도체 장비부터 로봇 제어까지…'소부장' 기업 IPO 러쉬,0
572,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"7월 IPO 시장, 청약 열기 뜨거운 소부장·인공지능 ‘입성’ [IPO 프리보드]",0
573,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,바이오·플랫폼 떠난 IPO시장··· '소부장' 기업이 채운다,0
574,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 공모가 1만8천600원 확정",0
575,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 공모가 상단 1만8600원에 결정",0
576,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, IPO 흥행 '청신호'…공모가 1만8600원",1
577,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 공모가 상단 1만8600원 확정",0
578,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 공모가 상단 1만8600원 확정… 1616대 1 경쟁률 기록",0
579,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 공모가 상단 1만8600원 확정… 1616대 1 경쟁률 기록",0
580,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 공모가 상단 1만8600원...경쟁률 1616대 1",0
581,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"[더벨]'수요예측 흥행' 영창케미칼, 공모가 상단 1만8600원",1
582,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 7월 상장…공모가 상단 1만8,600원 확정",0
583,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 공모가 상단 1만8600원 확정…1616대 1 경쟁률 기록",0
584,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"IPO 시장 찬바람에도… 영창케미칼, 공모가 상단 1만8600원 확정",2
585,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"[시그널] 영창케미칼, 수요예측 경쟁률 1616 대 1 '흥행'",1
586,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, 공모가 1만8600원 확정…1616대 1 경쟁률 기록",0
587,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"반도체 종목 '공모주 흥행' 되살릴까, 다음주 영창케미칼 HPSP 기대",1
588,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,7월 공모주 뭘 담을까…반도체 ‘소부장’ 온다,0
589,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"[위클리 마켓] 루닛·성일하이텍, IPO 수요예측 돌입",0
590,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,7월1일 정치경제뉴스 브리핑,0
591,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[7월2일자] 비즈니스포스트 아침의 주요기사,0
592,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[7월 공모주 일정] 영창케미칼·에이치피에스피·루닛·성일하이텍,0
593,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[IPO캘린더] 현대오일뱅크 상장예심 통과...7월 IPO시장 활기 기대감,1
594,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼·HPSP, 일반 청약 받는다",0
595,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"이번주 눈여겨볼 공모주는? 루닛 수요예측, 영창케미칼·HPSP 청약",0
596,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"영창케미칼, EUV 린스 국산화로 ‘독점’ 독일 머크에 도전장",0
597,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,먹구름 자욱한 증시…삼성전자 '6만전자' 멀어지나,2
598,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[증시캘린더]이번주(7월1주) 코난테크놀로지 상장·영창케미칼 공모,0
599,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[이번 주 IPO] 7월 첫째 주 수요예측·청약 일정,0
600,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"'소재·부품·장비' 공모, 7월에도 흥행 이어가나…IPO 10건 출격 준비",1
601,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[공시줍줍]공모주달력 7월 4일~8일,0
602,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"'수요예측 흥행' 영창케미칼, 공모주 청약… 소부장 열기 이어갈까",0
603,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"[주린이의 공모주] 영창케미칼·에이치피에스피, 공모 실시…화학소재·반도체...",0
604,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"이성일 영창케미칼 대표, 동탑산업훈장 수상",0
605,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[이번주 증시 캘린더] 코난테크놀로지 상장…영창케미칼·에이치피에스피 공모,0
606,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[IB토마토]하반기 IPO시장 볕 드나…2차전지·첨단소재 기업 출격,0
607,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,[IPO워치] '소부장' 흥행 열기 이어갈까…코스닥 상장 도전장 '후끈',0
608,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"[장외시황] 영창케미칼, 4~5일 공모 청약…노바셀테크놀로지 조정 지속",2
609,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,신상병 원엔지니어링 대표 등 22명 산재예방 유공 포상,1
610,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,"신상병 원엔지니어링 대표이사, 산재예방 공로로 은탑산업훈장 수상",1
611,영창케미칼,1616.27,5.92,0,20220714,18600,18400,-1.08,16450,60760,2506,0.83,682.13,2022-06-27,2022-07-05,15000,18600,오늘의 증시 일정 (7월 5일),0
612,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"넥스트칩, ""차세대 운전자보조시스템 SoC '아파치6' 주력""",0
613,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"앤씨앤, 2분기 연결기준 매출액 239억 기록",0
614,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,조(兆) 단위 IPO 떠난 자리 소·부·장 약진,0
615,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[특징주] 넥스트칩, 기관·외인 연속 '사자'에 거래량 급증...주가 10%↑",1
616,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,따상 사라진 IPO…9월 분위기 반전 미지수,0
617,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,시장 한파에…성장기업 'IPO 자금조달' 급감,2
618,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,소부장 주가 공모가 대비 70% 이상 뛰는데…쏘카는 수요예측 흥행 실패,2
619,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,하반기 상장 종목 강세...에이치와이티씨 24.84%↑ 영창케미칼 8.66%↑,2
620,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[코스닥시장 월간동향] 개인투자자, 지난달 넥스트칩 순매수 1위",0
621,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,수요예측 참패는 기회?…수요예측 부진 기업 '반전 주가',2
622,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"레이저쎌 위니아에이드 흥행에 공모주시장 훈훈, 다음주 넥스트칩 기대",1
623,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,[시그널] '블랙 프라이데이'에 범한퓨얼셀 20% 급등,2
624,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,[6월18일자] 비즈니스포스트 아침의 주요기사,0
625,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,[6월 공모주] 보로노이·위니아에이드·레이저쎌·넥스트칩 공모가·상장일·...,0
626,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"차량용 반도체 개발사 넥스트칩, 자율 주행차 시대 성장 기대",1
627,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"'車 반도체' 넥스트칩, 21~22일 일반청약…삼성스팩6호도 출사표",0
628,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,[공시줍줍]공모주달력 6월 20일~24일,0
629,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,[이번 주 IPO] 6월 넷째 주 수요예측·청약 일정,0
630,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,[증시캘린더]이번주(6월 4주) 비플라이소프트·보로노이 상장 등,0
